10004,46,28,3,35,23,11,2,48,26,41,27,22
10005,27,17,14,20,29,14,50,42,50,47,37,41
10006,17,31,37,11,36,16,8,44,37,22,15,41
10007,18,5,9,9,45,4,16,15,3,9,28,39
10008,6,16,21,34,26,26,26,24,34,25,3,30
10009,13,6,33,46,34,48,34,32,33,41,50,26
10010,10,28,11,49,39,41,10,1,6,48,12,5
10011,38,27,41,45,30,22,27,15,31,10,9,50
10012,9,39,35,35,6,18,7,50,14,26,36,12
10013,19,23,37,36,20,40,39,12,45,13,4,18
10014,37,15,13,22,37,26,40,29,12,21,22,35
10015,8,4,26,36,25,50,19,44,9,33,18,42
10016,6,20,16,44,15,18,23,13,14,48,45,19
10017,10,4,17,42,38,12,19,43,48,4,22,13
10018,21,45,29,4,9,49,21,21,30,1,32,50
10019,42,42,45,43,1,21,4,32,39,27,25,39
10020,25,47,36,26,34,10,32,39,36,23,41,24
10021,17,8,48,34,24,3,44,31,33,22,45,32
10022,12,9,33,12,5,22,30,26,35,11,19,43
10023,48,5,33,39,36,1,33,28,10,50,23,35
10024,8,12,25,49,28,4,36,7,24,44,17,26
10025,15,1,22,27,46,22,5,23,7,9,6,38
10026,19,4,44,48,2,42,22,48,31,50,25,31
10027,39,7,9,39,10,10,32,36,33,4,35,16
10028,29,37,46,32,13,7,14,48,25,39,20,9
10029,26,18,27,50,34,31,38,16,46,43,25,42
10030,46,24,8,33,7,23,50,26,17,23,10,27
10031,3,14,21,19,11,31,33,25,36,5,35,46
10032,25,12,9,47,19,44,48,40,2,21,49,30
10033,20,10,22,46,45,15,35,48,15,12,49,2
10034,16,19,32,45,8,41,33,3,2,5,22,17
10035,42,24,39,17,16,48,38,38,1,22,10,11
10036,21,22,10,10,14,35,27,48,2,22,42,33
10037,24,7,13,42,6,9,14,31,18,38,17,28
10038,38,34,12,34,38,10,14,46,28,38,20,39
10039,26,50,7,16,22,38,13,44,3,36,48,28
10040,10,28,38,17,7,50,25,3,48,20,46,12
10041,10,16,7,39,2,31,22,32,22,7,41,8
10042,40,37,17,18,25,42,26,16,41,27,23,9
10043,7,44,16,34,32,34,47,35,3,38,5,12
10044,38,6,39,19,25,46,14,31,37,27,31,34
10045,38,4,12,13,14,39,5,24,20,47,14,10
10046,23,40,17,43,18,20,25,8,30,9,20,7
10047,8,31,45,49,8,32,21,3,49,20,33,29
10048,44,16,43,1,1,36,47,20,40,43,16,47
10049,2,44,50,46,42,34,28,10,7,28,18,7
10050,1,18,5,35,44,35,40,5,28,45,16,19
10051,7,29,32,48,10,29,38,1,47,40,8,28
10052,37,45,11,7,17,7,11,29,25,38,47,1
10053,41,33,3,18,32,15,41,25,44,32,19,27
10054,9,33,28,22,23,50,37,36,1,47,21,45
10055,2,7,35,23,29,13,43,11,43,48,44,6
10056,8,21,24,21,27,14,40,47,33,33,20,24
10057,3,12,18,27,37,35,21,13,12,2,39,11
10058,27,10,10,29,25,29,26,12,23,16,27,47
10059,40,30,4,25,42,5,32,48,31,13,23,31
10060,6,39,26,37,43,47,42,35,17,33,27,22
10061,4,41,49,49,30,7,32,44,37,36,7,46
10062,30,10,47,2,4,12,35,23,18,14,6,50
10063,23,22,8,38,3,45,29,4,4,1,33,40
10064,24,25,50,23,9,44,25,28,34,4,13,23
10065,23,26,49,6,9,11,45,47,39,46,39,10
10066,39,41,31,4,16,50,18,19,48,9,20,24
10067,38,48,11,7,45,26,4,40,24,32,4,8
10068,23,37,18,34,1,46,33,50,25,44,27,50
10069,9,45,16,35,16,48,15,17,30,35,4,22
10070,12,23,45,16,17,22,9,15,33,44,11,6
10071,35,10,45,50,50,25,20,15,16,2,50,4
10072,31,3,1,27,21,14,2,21,8,18,32,34
10073,43,24,40,46,4,12,40,25,39,22,15,14
10074,50,34,10,2,40,15,27,1,35,35,29,31
10075,37,26,22,49,17,35,43,20,36,38,48,46
10076,20,4,30,25,47,25,21,3,22,49,40,30
10077,4,12,1,19,29,7,33,12,16,42,8,24
10078,49,26,39,8,17,34,5,18,20,21,9,38
10079,25,42,50,35,13,25,18,16,46,29,36,24
10080,16,1,46,33,27,43,24,6,43,42,39,44
10081,36,10,1,25,28,14,46,15,50,28,7,30
10082,31,3,39,41,22,48,26,2,39,18,24,20
10083,14,5,19,6,24,41,38,48,17,5,12,22
10084,30,49,36,31,14,12,37,20,6,43,18,30
10085,3,49,50,34,49,32,2,32,24,46,11,35
10086,39,30,49,30,4,6,24,23,30,49,28,7
10087,28,22,49,25,1,20,42,31,35,18,50,34
10088,27,4,23,47,37,29,41,17,4,17,46,5
10089,23,29,2,12,22,49,17,1,19,14,22,1
10090,45,29,21,35,33,35,7,48,14,30,33,9
10091,28,36,20,22,10,40,38,26,14,36,7,3
10092,24,47,21,46,8,29,36,7,47,13,7,19
10093,9,35,7,40,20,35,11,16,22,19,50,21
10094,22,30,16,46,39,18,40,26,46,1,17,5
10095,20,32,35,33,37,1,24,15,10,3,13,36
10096,6,32,45,16,24,30,50,38,16,3,14,18
10097,32,50,22,13,28,15,15,28,23,27,27,46
10098,48,34,6,26,45,41,14,43,30,36,40,15
10099,12,22,28,40,10,21,16,39,4,45,39,36
10100,6,11,39,48,44,8,18,43,22,34,15,15
10101,21,36,40,35,25,9,43,15,13,30,10,37
10102,5,22,8,46,8,30,28,19,4,5,1,30
10103,47,26,34,24,33,18,45,14,34,15,46,16
10104,39,47,33,27,44,25,18,11,27,5,8,10
10105,22,1,28,5,24,14,20,44,18,11,20,47
10106,39,34,11,50,50,19,42,4,25,12,17,46
10107,10,48,50,14,8,45,30,36,49,18,49,16
10108,36,3,26,33,16,6,12,39,6,33,35,5
10109,33,27,42,33,42,29,29,11,40,18,15,13
10110,1,28,46,21,27,46,37,12,36,4,40,27
10111,42,31,2,44,30,31,21,25,26,39,50,7
10112,2,26,18,20,50,1,13,1,27,15,21,4
10113,8,18,36,43,50,24,28,13,12,35,22,5
10114,16,20,14,45,19,19,44,37,42,45,6,29
10115,18,10,41,39,34,26,22,13,43,7,36,3
10116,20,4,37,44,2,34,19,47,5,6,5,50
10117,49,23,16,5,24,26,21,14,16,10,47,30
10118,50,7,41,6,20,42,24,26,22,16,17,24
10119,43,15,12,28,49,34,17,49,44,32,10,48
10120,32,45,23,49,2,46,21,39,22,4,17,9
10121,43,4,17,39,49,18,19,7,36,16,42,12
10122,18,26,10,18,16,46,16,34,2,18,7,7
10123,36,38,49,19,45,11,32,7,36,10,28,23
10124,31,30,13,6,25,13,26,46,13,30,44,49
10125,17,45,22,8,28,36,26,26,17,1,21,35
10126,50,20,6,41,9,39,21,22,17,19,15,42
10127,13,46,17,24,41,40,38,44,9,6,23,48
10128,14,40,21,18,28,45,25,47,12,39,49,7
10129,44,8,48,24,44,9,8,28,17,27,22,27
10130,11,3,14,4,46,38,14,24,6,24,36,18
10131,25,15,49,26,32,26,26,44,5,46,39,4
10132,39,30,10,44,48,4,41,20,9,43,11,22
10133,25,31,3,24,14,18,4,43,43,11,35,32
10134,50,39,32,32,33,5,35,43,38,6,14,11
10135,13,28,6,4,43,22,22,3,4,17,6,46
10136,37,32,14,47,39,25,39,14,26,14,23,20
10137,24,32,25,14,49,17,46,11,19,13,49,12
10138,47,17,30,27,15,17,38,27,33,1,3,37
10139,17,42,16,12,35,27,22,7,22,50,26,24
10140,17,35,23,1,41,6,3,10,29,36,9,30
10141,32,7,20,11,25,13,3,34,22,38,19,13
10142,30,50,30,13,11,40,38,23,31,22,36,43
10143,39,38,18,13,34,17,28,22,11,18,23,35
10144,11,14,16,1,5,35,41,49,23,46,26,12
10145,18,36,13,14,27,47,26,41,36,13,10,5
10146,2,47,43,21,18,8,40,25,18,3,21,28
10147,1,11,45,5,3,36,48,14,7,7,33,9
10148,30,38,5,16,3,30,39,48,27,37,21,28
10149,41,38,41,20,2,28,2,45,45,7,18,34
10150,50,40,32,12,41,4,5,2,34,26,4,7
10151,17,27,16,1,33,37,25,30,12,19,47,6
10152,11,18,2,7,5,17,1,10,31,13,41,49
10153,24,39,10,18,2,24,16,11,38,42,9,11
10154,13,1,25,20,2,34,8,6,36,16,10,34
10155,19,49,30,25,9,19,8,28,16,30,50,10
10156,14,35,3,31,46,29,48,43,19,8,42,39
10157,14,18,41,26,27,19,8,2,24,20,12,35
10158,16,46,24,17,40,20,30,40,35,40,47,42
10159,24,49,43,46,29,31,22,34,36,38,1,46
10160,7,28,46,1,41,48,37,44,11,37,40,38
10161,44,15,9,25,31,33,11,11,26,15,19,6
10162,46,18,49,19,39,27,23,13,29,34,48,32
10163,16,22,35,6,2,48,21,32,23,26,36,31
10164,50,29,48,33,6,26,19,32,5,39,33,47
10165,15,27,39,12,43,43,46,40,38,10,22,46
10166,47,41,14,46,9,34,26,48,28,41,2,46
10167,46,25,49,15,3,13,50,24,41,18,28,40
10168,42,15,11,19,28,5,40,1,11,13,48,27
10169,46,46,14,18,8,25,46,32,39,37,25,19
10170,45,28,44,4,25,26,5,45,32,17,46,35
10171,6,45,28,40,3,24,14,16,7,30,18,10
10172,15,25,1,9,38,25,32,44,28,46,10,31
10173,15,19,34,15,21,41,11,29,25,36,9,40
10174,31,6,45,22,48,21,49,10,18,14,16,46
10175,21,10,28,8,17,33,19,22,50,22,28,50
10176,21,12,33,33,33,8,17,39,20,29,26,30
10177,39,37,48,28,18,11,49,16,13,16,7,28
10178,3,23,3,7,12,22,13,7,13,1,41,17
10179,19,48,4,3,10,14,24,24,9,32,35,37
10180,35,16,5,25,38,18,12,33,35,38,12,21
10181,36,50,42,39,48,43,1,34,26,39,47,16
10182,11,45,3,30,8,12,13,5,11,28,24,7
10183,8,2,2,23,38,12,35,50,27,47,4,26
10184,40,19,47,50,18,32,33,14,8,5,12,29
10185,22,40,27,45,18,6,19,9,6,43,1,2
10186,45,46,34,36,33,34,43,21,15,25,34,23
10187,23,47,29,41,19,8,8,12,6,20,29,36
10188,6,11,39,9,48,11,17,18,43,45,24,48
10189,26,20,39,20,28,10,19,10,14,21,13,25
10190,39,30,37,20,40,5,27,45,38,17,42,8
10191,42,44,21,45,27,13,44,20,34,47,21,8
10192,2,30,40,36,7,39,38,26,39,46,27,2
10193,16,39,15,25,15,43,31,47,29,8,2,3
10194,21,50,45,46,4,13,12,43,19,36,38,14
10195,15,47,13,44,35,37,39,24,18,3,8,16
10196,8,21,11,47,5,1,19,17,36,41,37,2
10197,27,4,22,33,41,1,25,31,36,50,34,5
10198,41,32,26,6,39,16,38,11,9,19,37,16
10199,24,15,24,24,34,40,11,44,33,16,17,9
10200,4,16,31,19,2,18,47,2,4,11,39,15
10201,8,38,43,33,50,4,15,15,41,4,26,49
10202,30,9,4,43,45,26,24,8,43,21,28,1
10203,15,26,34,18,34,26,24,27,42,41,25,22
10204,20,24,1,36,46,18,29,1,5,12,40,5
10205,12,24,6,45,18,21,43,26,17,50,45,37
10206,33,42,30,43,31,24,49,37,26,11,43,36
10207,26,22,49,50,11,2,1,31,50,1,50,39
10208,33,37,43,17,11,29,15,6,37,18,11,1
10209,37,20,8,24,47,35,19,17,30,24,33,18
10210,10,37,30,1,27,37,30,9,41,46,41,18
10211,14,19,40,31,49,21,39,48,19,11,34,22
10212,41,15,12,49,16,28,46,42,28,32,8,16
10213,21,50,31,48,15,19,7,34,42,26,23,2
10214,8,22,17,16,28,4,18,8,42,10,24,46
10215,16,30,31,8,50,22,39,46,27,35,40,30
10216,42,7,18,19,4,13,7,36,44,15,47,45
10217,29,3,12,3,14,3,44,6,6,39,11,9
10218,24,15,43,40,6,36,21,37,29,34,46,32
10219,21,12,34,43,28,46,22,21,43,35,14,48
10220,4,11,48,14,16,49,44,22,20,15,35,13
10221,7,27,49,8,34,8,3,11,38,34,1,5
10222,26,10,39,38,10,3,6,24,48,33,28,11
10223,22,9,28,19,3,14,10,50,20,15,40,47
10224,39,29,24,30,37,36,19,5,48,44,24,27
10225,44,30,42,9,37,12,4,43,27,36,38,28
10226,20,30,48,7,49,33,27,35,8,16,33,23
10227,22,22,34,14,42,22,50,17,23,17,46,6
10228,4,30,49,40,32,40,30,14,18,10,26,17
10229,50,24,25,13,38,18,35,5,26,48,6,7
10230,21,20,27,13,22,26,17,16,28,17,40,36
10231,36,4,43,14,2,2,36,19,28,36,4,16
10232,40,41,23,22,40,13,33,16,27,12,41,20
10233,31,19,33,22,49,42,47,3,23,5,18,16
10234,19,47,17,23,5,14,14,11,33,11,40,23
10235,38,37,30,38,7,33,29,22,27,48,8,45
10236,35,14,48,16,35,39,37,8,2,25,30,9
10237,23,38,26,45,27,13,32,26,17,32,22,46
10238,12,50,11,34,39,14,41,35,32,20,14,3
10239,39,46,45,36,14,25,31,39,22,41,18,6
10240,32,17,12,27,50,45,30,38,16,45,46,33
10241,36,50,40,12,45,15,23,13,25,9,9,10
10242,49,22,21,48,10,35,15,7,33,27,42,30
10243,41,39,29,14,28,18,31,19,45,28,41,41
10244,8,48,6,9,32,1,37,7,41,19,9,5
10245,11,15,26,25,11,20,43,22,44,21,6,3
10246,45,5,45,9,8,6,16,41,43,10,3,7
10247,3,12,39,50,44,34,19,44,14,17,44,33
10248,40,43,33,40,25,18,47,14,11,40,48,32
10249,44,35,17,9,7,17,18,47,49,50,27,45
10250,34,40,5,46,36,13,36,1,44,11,35,38
10251,27,50,13,12,25,25,23,5,15,23,33,28
10252,30,44,29,36,35,2,2,47,11,31,17,49
10253,13,33,7,21,3,14,37,4,45,25,14,18
10254,31,25,45,9,18,17,30,27,25,49,14,1
10255,39,25,42,39,27,26,35,26,30,15,8,44
10256,49,30,31,47,10,41,24,50,50,49,7,6
10257,33,1,7,42,40,50,5,31,11,11,31,14
10258,22,5,31,11,31,4,12,23,12,13,15,33
10259,34,18,4,10,46,2,48,17,35,12,34,43
10260,4,9,3,4,24,6,46,13,7,1,40,26
10261,36,25,11,37,32,14,3,31,22,23,22,15
10262,49,21,28,40,35,9,31,20,14,7,8,35
10263,38,5,30,49,42,48,34,40,40,35,5,48
10264,44,33,37,42,44,4,16,4,9,37,13,29
10265,44,1,49,37,7,31,8,37,36,9,41,49
10266,3,48,48,50,33,16,33,37,5,15,8,50
10267,49,39,2,28,27,6,6,48,2,19,2,45
10268,39,14,5,36,2,14,34,25,38,4,1,36
10269,10,45,29,5,26,15,3,5,49,44,49,27
10270,10,20,17,8,17,27,12,33,21,12,24,22
10271,33,15,44,41,2,13,44,47,23,22,18,37
10272,21,1,19,37,46,34,13,1,36,26,4,32
10273,25,11,16,34,45,5,37,2,28,47,36,21
10274,44,47,35,32,30,19,8,19,10,48,27,18
10275,49,21,1,32,23,35,1,20,12,16,18,49
10276,28,4,26,23,35,31,34,47,24,9,27,24
10277,9,4,15,22,22,39,5,10,24,31,6,37
10278,11,8,46,30,20,8,18,13,4,17,42,15
10279,32,18,10,19,25,24,17,16,30,19,40,25
10280,47,17,41,36,9,9,3,40,16,38,1,28
10281,37,3,41,20,15,16,29,16,26,11,4,22
10282,34,49,3,3,1,11,16,49,35,27,18,41
10283,37,32,16,34,44,32,8,48,1,32,20,50
10284,28,49,1,33,22,27,41,17,50,23,1,42
10285,2,23,43,36,10,47,45,18,39,18,41,25
10286,11,39,36,1,13,4,26,27,49,39,39,37
10287,39,22,6,25,25,36,23,12,41,25,5,24
10288,40,9,25,26,30,18,43,34,18,16,35,47
10289,40,30,5,30,10,35,35,22,23,33,31,48
10290,34,1,18,10,3,34,36,43,49,8,45,9
10291,39,46,43,14,42,14,45,21,17,18,43,12
10292,20,11,27,17,50,40,27,45,35,48,4,27
10293,4,2,11,45,26,28,41,50,22,12,22,46
10294,50,5,44,28,42,49,46,10,35,4,50,33
10295,17,26,13,23,30,20,25,10,25,14,2,38
10296,49,5,35,44,16,2,15,13,50,12,24,15
10297,24,20,7,20,5,19,19,15,31,30,46,28
10298,50,26,46,17,28,13,26,38,11,19,28,39
10299,13,19,33,17,12,36,4,11,12,47,3,34
10300,41,28,35,5,48,25,46,16,29,38,36,7
10301,29,3,12,28,25,8,48,45,6,44,13,40
10302,30,6,38,5,45,37,35,5,4,6,21,11
10303,34,15,33,20,26,19,47,45,20,37,30,41
10304,2,10,49,23,10,43,49,41,28,28,48,25
10305,29,21,16,41,26,48,8,48,35,22,16,30
10306,46,5,41,37,41,25,40,10,5,38,34,26
10307,15,12,20,10,50,13,46,2,10,19,39,30
10308,17,42,11,40,47,48,36,41,50,42,24,44
10309,19,21,7,45,37,23,10,45,10,29,21,21
10310,30,4,9,7,14,19,31,1,45,50,46,10
10311,17,15,34,50,10,34,35,38,3,2,39,8
10312,36,44,50,45,18,23,49,27,36,15,44,5
10313,7,38,33,29,15,44,41,25,3,45,12,19
10314,27,37,22,12,38,38,29,10,36,33,49,6
10315,34,9,5,23,38,39,18,4,12,14,35,27
10316,37,4,17,9,8,24,20,20,1,27,23,15
10317,7,37,24,6,14,28,7,40,42,47,10,16
10318,48,30,13,6,1,10,7,39,31,31,47,12
10319,49,9,12,25,43,40,26,41,40,8,48,22
10320,27,20,48,29,19,37,46,37,1,3,25,42
10321,38,29,26,36,3,27,48,27,20,12,11,29
10322,13,33,14,33,13,34,14,14,22,39,22,48
10323,26,14,46,19,1,7,42,16,43,10,1,3
10324,36,18,37,31,5,23,37,44,6,18,46,33
10325,47,45,15,50,45,46,45,36,29,45,48,25
10326,13,19,1,36,46,37,17,44,46,38,32,19
10327,32,22,30,25,14,22,4,37,3,14,16,9
10328,23,28,35,15,9,8,48,4,40,18,1,46
10329,24,33,39,5,15,48,9,20,34,47,25,9
10330,6,40,49,39,5,43,14,18,10,11,30,6
10331,25,40,11,28,9,44,23,24,18,34,12,5
10332,35,10,1,3,39,4,27,9,27,28,36,23
10333,43,38,38,14,23,4,28,13,17,19,31,26
10334,27,35,3,37,17,4,4,44,44,3,7,2
10335,10,10,30,48,32,8,20,28,22,16,42,12
10336,49,49,5,6,5,40,41,13,14,24,33,26
10337,25,17,30,25,13,29,35,42,39,43,48,48
10338,11,8,38,14,12,34,13,29,23,42,27,45
10339,33,50,42,45,1,29,29,38,31,21,46,7
10340,21,38,5,41,25,48,28,28,24,48,15,43
10341,22,29,14,33,3,10,43,36,30,32,15,42
10342,14,2,40,13,13,16,3,47,7,31,27,15
10343,40,7,28,12,38,18,11,4,32,48,3,25
10344,15,26,22,15,17,33,1,4,27,49,23,15
10345,18,8,4,35,28,12,15,31,35,14,49,47
10346,28,32,31,39,5,46,22,19,47,3,30,48
10347,15,7,36,22,38,40,1,32,21,9,13,50
10348,16,2,29,10,38,23,42,41,42,4,35,12
10349,49,2,4,25,24,5,42,15,21,7,35,15
10350,41,15,41,1,10,2,34,24,11,27,25,39
10351,25,1,14,28,45,10,30,27,5,10,30,47
10352,10,35,21,14,27,8,41,48,27,32,5,34
10353,44,47,48,9,23,32,32,33,12,27,28,28
10354,18,28,31,42,19,20,42,44,1,17,30,13
10355,6,30,39,44,11,4,21,44,44,29,36,7
10356,29,32,27,4,8,43,33,10,11,40,14,31
10357,1,4,20,11,46,36,46,2,19,42,7,15
10358,48,45,13,24,14,44,48,35,34,37,12,19
10359,28,16,29,21,37,10,45,33,4,15,12,19
10360,26,33,42,11,27,5,19,49,50,45,49,44
10361,27,45,37,36,30,46,33,33,12,17,47,40
10362,40,30,14,38,49,26,35,2,20,6,17,2
10363,31,45,18,38,31,1,50,46,38,19,28,24
10364,29,1,46,11,48,39,27,25,26,24,16,12
10365,31,10,38,6,5,13,39,43,42,27,17,26
10366,48,1,26,31,11,38,11,8,43,17,38,18
10367,17,40,13,2,4,17,41,35,13,28,26,37
10368,6,38,24,36,15,30,11,30,19,42,50,44
10369,31,32,3,24,10,25,3,19,6,14,25,8
10370,37,18,14,35,35,18,27,6,23,6,24,40
10371,30,34,41,18,19,33,41,22,24,19,33,16
10372,41,17,2,24,16,42,6,12,8,30,17,35
10373,50,50,15,29,10,25,50,5,31,20,31,27
10374,36,4,31,12,20,20,37,43,9,24,9,34
10375,44,31,10,9,27,33,14,41,11,6,29,43
10376,33,8,32,28,36,43,25,20,18,45,37,47
10377,28,23,44,49,37,8,10,26,32,38,31,39
10378,26,34,48,11,16,21,13,3,35,4,20,24
10379,38,9,16,4,38,7,2,44,8,7,7,34
10380,42,25,24,14,20,5,45,18,47,3,22,9
10381,38,46,47,15,25,47,15,46,35,16,24,50
10382,47,44,47,16,14,13,48,37,13,13,10,33
10383,16,32,48,35,2,48,25,35,45,4,15,34
10384,23,30,20,2,32,16,20,48,12,43,10,1
10385,17,3,23,32,30,14,19,10,16,32,36,38
10386,33,10,15,23,17,29,37,7,36,3,38,5
10387,21,23,23,28,47,49,18,29,20,23,33,11
10388,15,3,29,19,9,19,34,15,44,11,19,6
10389,38,19,4,19,46,34,3,21,27,18,14,35
10390,37,22,29,14,40,4,2,20,6,31,50,4
10391,23,24,4,29,8,48,2,7,42,32,13,39
10392,25,38,41,25,27,36,33,31,35,15,9,5
10393,9,26,24,23,30,16,34,45,8,43,28,24
10394,31,21,12,17,26,35,41,36,32,35,35,5
10395,44,9,6,27,24,1,44,40,30,22,5,2
10396,29,29,31,41,17,49,6,15,40,23,28,11
10397,46,17,41,41,34,36,44,6,19,5,46,29
10398,34,28,15,8,47,1,49,38,20,17,49,2
10399,34,44,4,33,29,5,2,20,34,43,18,47
10400,3,34,42,30,4,22,36,31,32,2,17,9
10401,16,37,16,7,29,40,46,49,28,22,44,45
10402,36,39,47,23,11,16,2,17,27,48,12,48
10403,3,13,21,32,12,23,22,46,45,49,4,1
10404,33,41,16,21,3,33,14,43,43,22,21,42
10405,39,44,49,10,6,9,49,22,26,14,34,39
10406,21,42,11,47,40,19,36,39,41,43,36,49
10407,35,10,27,19,39,12,26,16,32,5,39,43
10408,16,17,36,22,10,18,37,19,23,29,44,9
10409,29,18,27,37,23,44,3,9,5,50,14,16
10410,27,30,44,9,41,47,3,47,26,31,3,28
10411,6,34,24,35,21,31,37,8,11,5,22,10
10412,21,47,18,45,16,29,1,29,8,50,34,8
10413,24,7,22,2,29,3,18,8,12,21,11,31
10414,40,2,49,32,23,23,36,44,45,36,18,10
10415,18,5,38,20,2,38,3,3,23,39,30,25
10416,49,22,49,2,14,15,44,49,29,41,37,20
10417,12,17,32,3,16,38,10,13,38,33,49,26
10418,30,24,40,33,42,42,18,49,27,44,46,36
10419,19,8,1,12,9,37,20,13,16,9,39,45
10420,12,4,27,18,6,1,31,29,34,44,17,13
10421,5,35,38,9,5,12,48,23,6,31,27,16
10422,16,29,43,16,10,33,25,33,33,47,46,49
10423,29,40,7,16,4,37,37,31,15,4,16,1
10424,23,43,6,19,17,30,49,39,4,21,20,7
10425,44,5,44,40,38,47,50,13,18,42,41,45
10426,47,23,9,10,28,11,25,46,27,35,43,40
10427,31,38,40,33,5,38,23,26,38,40,20,5
10428,41,2,32,37,39,3,49,46,45,32,20,5
10429,19,48,41,20,47,6,42,43,29,11,37,1
10430,28,1,29,7,50,41,43,13,38,3,34,29
10431,49,37,32,7,4,5,21,50,25,42,15,13
10432,4,47,19,48,22,26,43,16,35,19,43,42
10433,25,23,17,10,13,35,4,43,2,7,7,17
10434,31,45,16,4,2,4,26,42,41,24,13,23
10435,14,27,17,11,14,25,26,29,5,43,26,45
10436,47,29,14,9,20,3,22,42,43,3,1,5
10437,46,38,37,11,14,44,22,30,44,35,47,40
10438,9,18,26,43,30,21,35,25,26,40,19,29
10439,2,33,37,22,18,46,29,20,40,4,6,47
10440,22,35,40,36,31,28,3,11,31,1,40,27
10441,42,45,46,21,43,50,11,23,16,38,35,40
10442,40,46,30,24,33,9,41,21,44,50,40,49
10443,46,24,8,10,19,18,46,1,2,21,15,4
10444,28,13,43,50,13,19,34,48,48,26,46,17
10445,30,46,1,39,29,3,10,28,18,3,16,42
10446,43,14,12,12,24,50,33,47,29,4,4,44
10447,12,6,12,24,14,36,43,41,31,5,37,16
10448,8,24,12,42,48,4,48,21,6,32,45,19
10449,28,11,42,8,7,14,42,41,1,42,20,36
10450,37,11,17,37,42,27,11,13,4,21,2,29
10451,6,29,24,22,35,32,2,23,22,49,45,50
10452,34,17,46,47,12,46,43,44,17,22,37,27
10453,9,34,2,37,6,23,47,50,27,15,8,42
10454,5,50,49,11,12,45,10,34,25,24,36,50
10455,20,39,23,11,15,40,44,35,20,3,28,20
10456,4,44,48,27,12,4,35,11,37,10,34,20
10457,28,18,18,41,25,31,35,38,39,11,49,36
10458,12,50,15,43,18,27,48,41,43,45,15,11
10459,48,32,50,45,18,15,45,27,7,9,3,19
10460,20,12,40,33,27,45,48,23,35,43,38,38
10461,12,20,4,18,18,18,45,49,45,24,14,29
10462,33,47,40,15,35,9,17,44,49,32,32,26
10463,27,9,1,44,13,27,8,41,28,37,33,43
10464,39,34,26,42,7,6,39,31,5,48,41,11
10465,34,25,22,48,36,38,45,48,3,23,1,26
10466,34,12,36,23,11,19,22,8,24,12,27,19
10467,30,19,26,15,3,11,49,21,19,12,32,33
10468,40,24,29,9,42,3,2,5,36,6,4,3
10469,41,43,15,5,20,40,11,39,24,39,33,49
10470,26,49,20,4,45,14,38,15,9,19,29,20
10471,19,11,17,19,47,34,36,50,1,9,50,16
10472,25,6,25,38,25,5,5,13,12,9,27,9
10473,19,35,3,49,5,41,41,40,31,4,19,26
10474,1,46,41,7,7,2,32,16,19,5,7,28
10475,24,50,40,19,41,50,36,14,33,39,26,5
10476,4,15,41,19,26,41,16,28,44,38,27,30
10477,15,44,2,1,6,40,46,11,17,34,2,44
10478,2,37,33,3,47,49,8,11,39,47,47,10
10479,32,26,5,3,30,35,18,25,36,46,35,26
10480,27,6,40,35,39,3,23,2,35,45,28,38
10481,36,47,19,7,34,16,13,47,44,17,13,34
10482,38,25,3,34,50,6,10,1,9,42,30,48
10483,27,16,5,21,42,40,18,42,39,2,41,5
10484,45,18,2,33,32,2,44,14,12,18,22,44
10485,1,12,43,47,5,42,18,13,30,22,13,22
10486,40,3,45,35,17,13,49,17,43,7,6,42
10487,19,7,17,31,43,12,16,20,11,45,25,17
10488,15,15,49,35,3,40,28,31,39,46,45,32
10489,10,32,33,2,44,46,28,45,26,46,21,48
10490,18,14,20,23,17,44,10,20,44,7,18,16
10491,50,14,46,12,11,11,9,43,40,43,33,23
10492,44,20,50,15,12,12,29,29,1,44,5,8
10493,22,40,42,20,32,22,27,15,41,38,40,44
10494,36,5,32,44,26,46,13,36,39,22,43,31
10495,32,2,20,36,18,15,40,18,6,16,35,4
10496,2,12,48,35,34,29,10,36,11,33,44,41
10497,16,41,24,23,24,7,33,20,22,1,10,24
10498,42,38,1,36,17,14,40,16,32,48,25,30
10499,26,34,6,13,4,12,8,18,34,39,5,46
10500,11,23,28,44,34,14,50,27,11,22,16,40
10501,13,45,14,26,27,6,22,40,3,12,19,40
10502,39,2,22,41,2,2,5,16,3,31,7,1
10503,4,2,3,28,20,44,42,40,23,5,15,26
10504,34,28,27,32,11,15,49,19,49,18,39,11
10505,17,10,38,46,2,40,21,48,5,33,45,43
10506,48,49,7,49,20,20,45,27,38,2,33,2
10507,8,39,44,26,25,26,8,34,46,21,6,9
10508,23,35,36,7,16,29,45,18,23,19,50,26
10509,24,2,12,2,50,10,7,35,20,8,33,44
10510,19,43,10,46,26,19,8,20,3,14,20,36
10511,20,39,40,20,35,17,32,29,43,8,45,24
10512,8,13,22,8,16,20,35,19,23,14,49,4
10513,10,2,39,34,6,14,23,30,29,22,9,30
10514,21,27,7,50,5,24,11,47,4,20,16,29
10515,34,30,14,6,43,26,46,19,42,43,27,17
10516,24,20,33,34,11,18,41,22,32,6,9,42
10517,28,42,35,22,36,17,13,16,3,5,7,6
10518,17,2,48,39,49,21,14,36,2,37,29,26
10519,30,14,2,28,45,27,1,38,44,19,10,4
10520,9,32,45,4,12,4,38,34,10,18,22,29
10521,3,12,1,19,9,32,13,40,20,9,31,28
